1,16777216,0.30002,0.00474273,70.5412
1,16777216,0.300023,0.00474299,70.3902
1,16777216,0.299988,0.00474398,70.3233
2,16777216,0.300001,0.00474114,35.7563
2,16777216,0.300002,0.00474152,35.8222
2,16777216,0.300003,0.00474435,35.888
4,16777216,0.300008,0.00474302,18.4112
4,16777216,0.299989,0.00474374,19.1727
4,16777216,0.299962,0.00474284,19.839
8,16777216,0.299971,0.00474508,12.8214
8,16777216,0.29998,0.00474458,12.6912
8,16777216,0.300008,0.0047443,13.2533
